transaction_id,date,product,region,channel,sales_rep,quantity,unit_price,revenue,cost,profit
TXN004643,2025-03-29,Product B,Asia,Retail,Rep_11,22,285.03,6270.66,3000.97,3269.69
TXN003864,2025-03-29,Product E,Middle East,Direct Sales,Rep_10,31,392.66,12172.46,7832.95,4339.51
TXN001405,2025-03-29,Product D,Europe,Partner,Rep_9,48,471.82,22647.36,14279.83,8367.53
TXN000616,2025-03-29,Product C,North America,Online,Rep_14,14,144.61,2024.54,914.2,1110.34
TXN004778,2025-03-30,Product C,Asia,Direct Sales,Rep_3,14,301.6,4222.4,2749.13,1473.27
TXN001489,2025-03-30,Product B,Asia,Retail,Rep_4,33,88.01,2904.33,1163.92,1740.41
TXN004935,2025-03-30,Product B,Europe,Direct Sales,Rep_9,22,456.07,10033.54,6964.79,3068.75
TXN000058,2025-03-30,Product A,Latin America,Retail,Rep_10,25,477.54,11938.5,5896.51,6041.99
TXN004777,2025-03-30,Product D,Europe,Retail,Rep_9,19,194.2,3689.8,1860.15,1829.65
TXN004178,2025-03-30,Product D,Latin America,Partner,Rep_12,22,392.45,8633.9,4171.66,4462.24
TXN000167,2025-03-30,Product D,Asia,Retail,Rep_3,34,143.87,4891.58,2068.48,2823.1
TXN000475,2025-03-31,Product E,Europe,Retail,Rep_14,42,278.15,11682.3,7275.19,4407.11
TXN004382,2025-03-31,Product C,Latin America,Direct Sales,Rep_15,2,379.9,759.8,520.86,238.94
TXN002316,2025-03-31,Product E,North America,Retail,Rep_1,38,483.11,18358.18,12610.74,5747.44
TXN004482,2025-03-31,Product E,Middle East,Partner,Rep_5,42,286.07,12014.94,5093.93,6921.01
TXN002013,2025-03-31,Product B,Latin America,Direct Sales,Rep_6,24,406.56,9757.44,5272.72,4484.72
TXN003438,2025-03-31,Product F,Latin America,Direct Sales,Rep_7,44,354.32,15590.08,8556.49,7033.59
TXN003228,2025-03-31,Product E,Middle East,Partner,Rep_8,21,442.8,9298.8,4923.39,4375.41
TXN002329,2025-04-01,Product B,Latin America,Online,Rep_7,27,142.43,3845.61,2015.42,1830.19
TXN002809,2025-04-01,Product C,Asia,Direct Sales,Rep_6,40,234.53,9381.2,5542.8,3838.4
TXN001183,2025-04-01,Product B,Middle East,Online,Rep_10,10,284.58,2845.8,1924.36,921.44
TXN001322,2025-04-01,Product B,Middle East,Direct Sales,Rep_7,42,284.79,11961.18,7475.08,4486.1
TXN004108,2025-04-01,Product B,Europe,Retail,Rep_2,22,318.58,7008.76,4295.74,2713.02
TXN000620,2025-04-01,Product D,Latin America,Direct Sales,Rep_14,21,154.14,3236.94,1496.9,1740.04
TXN000557,2025-04-01,Product E,Latin America,Direct Sales,Rep_14,12,161.26,1935.12,1271.41,663.71
TXN002258,2025-04-01,Product D,Europe,Retail,Rep_7,47,441.91,20769.77,12300.4,8469.37
TXN000410,2025-04-01,Product F,Middle East,Direct Sales,Rep_12,49,317.41,15553.09,8320.62,7232.47
TXN003165,2025-04-02,Product E,North America,Partner,Rep_12,16,164.31,2628.96,1408.65,1220.31
TXN004113,2025-04-02,Product F,Middle East,Direct Sales,Rep_3,25,466.63,11665.75,8156.02,3509.73
TXN004889,2025-04-02,Product D,Latin America,Retail,Rep_14,3,464.01,1392.03,661.02,731.01
TXN002105,2025-04-02,Product F,Middle East,Online,Rep_9,40,440.31,17612.4,8356.69,9255.71
TXN003270,2025-04-02,Product A,Latin America,Online,Rep_10,30,486.12,14583.6,6869.42,7714.18
TXN003431,2025-04-02,Product B,Asia,Direct Sales,Rep_2,12,199.95,2399.4,1015.18,1384.22
TXN003667,2025-04-02,Product B,North America,Partner,Rep_14,11,174.68,1921.48,1294.85,626.63
TXN002072,2025-04-03,Product E,Latin America,Direct Sales,Rep_7,17,442.89,7529.13,5135.52,2393.61
TXN001764,2025-04-03,Product A,North America,Retail,Rep_6,13,115.26,1498.38,674.82,823.56
TXN001506,2025-04-03,Product E,North America,Online,Rep_1,34,198.24,6740.16,2715.34,4024.82
TXN000021,2025-04-03,Product B,Asia,Direct Sales,Rep_7,18,146.65,2639.7,1355.19,1284.51
TXN000101,2025-04-03,Product D,Latin America,Partner,Rep_15,15,259.73,3895.95,1674.9,2221.05
TXN002897,2025-04-03,Product A,Latin America,Direct Sales,Rep_15,10,418.11,4181.1,2742.18,1438.92
TXN001515,2025-04-03,Product E,North America,Direct Sales,Rep_2,29,344.49,9990.21,6897.84,3092.37
TXN003388,2025-04-03,Product C,Europe,Partner,Rep_15,22,78.95,1736.9,1131.62,605.28
TXN003235,2025-04-03,Product A,Latin America,Partner,Rep_7,37,55.34,2047.58,1046.32,1001.26
TXN002140,2025-04-04,Product E,Asia,Direct Sales,Rep_14,33,145.82,4812.06,2401.71,2410.35
TXN002398,2025-04-04,Product E,Latin America,Online,Rep_7,27,179.97,4859.19,2212.36,2646.83
TXN004308,2025-04-04,Product C,North America,Online,Rep_8,10,97.72,977.2,583.7,393.5
TXN002618,2025-04-04,Product A,Latin America,Partner,Rep_1,36,85.89,3092.04,1868.96,1223.08
TXN001611,2025-04-04,Product F,Latin America,Retail,Rep_15,38,492.44,18712.72,11213.89,7498.83
TXN002034,2025-04-04,Product E,North America,Retail,Rep_11,32,331.73,10615.36,6871.7,3743.66
TXN000249,2025-04-05,Product D,North America,Partner,Rep_3,28,155.47,4353.16,2534.62,1818.54
TXN000056,2025-04-05,Product E,Europe,Direct Sales,Rep_2,48,387.13,18582.24,8893.39,9688.85
TXN000844,2025-04-05,Product E,Asia,Partner,Rep_7,1,243.38,243.38,143.59,99.79
TXN001106,2025-04-05,Product A,North America,Retail,Rep_15,6,224.02,1344.12,822.53,521.59
TXN000437,2025-04-05,Product F,North America,Online,Rep_8,11,245.96,2705.56,1515.85,1189.71
TXN001134,2025-04-05,Product A,Europe,Direct Sales,Rep_13,15,258.44,3876.6,2122.66,1753.94
TXN000266,2025-04-05,Product C,Europe,Direct Sales,Rep_15,21,292.02,6132.42,3029.95,3102.47
TXN003194,2025-04-06,Product F,North America,Direct Sales,Rep_14,4,331.3,1325.2,645.79,679.41
TXN001159,2025-04-06,Product F,North America,Online,Rep_14,46,99.63,4582.98,2770.15,1812.83
TXN003186,2025-04-07,Product A,Europe,Retail,Rep_6,21,329.83,6926.43,3302.37,3624.06
TXN000651,2025-04-07,Product E,Europe,Retail,Rep_7,39,170.88,6664.32,4368.38,2295.94
TXN000696,2025-04-07,Product F,North America,Online,Rep_12,39,203.21,7925.19,5382.93,2542.26
TXN000764,2025-04-07,Product A,Asia,Partner,Rep_9,49,476.53,23349.97,11262.36,12087.61
TXN004692,2025-04-07,Product E,Europe,Retail,Rep_1,37,141.68,5242.16,3482.99,1759.17
TXN000171,2025-04-07,Product D,Asia,Direct Sales,Rep_15,41,325.63,13350.83,5625.44,7725.39
TXN002291,2025-04-07,Product C,Middle East,Direct Sales,Rep_14,7,77.64,543.48,316.82,226.66
TXN001019,2025-04-08,Product D,North America,Online,Rep_8,43,130.39,5606.77,3481.09,2125.68
TXN003527,2025-04-08,Product B,Middle East,Partner,Rep_6,15,128.19,1922.85,1016.95,905.9
TXN002782,2025-04-08,Product B,Middle East,Retail,Rep_12,47,370.78,17426.66,10393.19,7033.47
TXN001591,2025-04-08,Product D,Latin America,Direct Sales,Rep_8,36,480.97,17314.92,8298.56,9016.36
TXN001227,2025-04-08,Product D,Asia,Partner,Rep_6,23,160.67,3695.41,1870.49,1824.92
TXN003989,2025-04-08,Product E,Europe,Retail,Rep_6,7,300.78,2105.46,1230.31,875.15
TXN001747,2025-04-08,Product C,Latin America,Online,Rep_6,43,399.0,17157.0,11654.6,5502.4
TXN000246,2025-04-08,Product C,Asia,Partner,Rep_4,26,357.56,9296.56,5928.2,3368.36
TXN000352,2025-04-08,Product A,Europe,Retail,Rep_14,48,102.61,4925.28,2756.77,2168.51
TXN001459,2025-04-08,Product B,Middle East,Partner,Rep_14,18,277.48,4994.64,2739.76,2254.88
TXN000942,2025-04-09,Product F,Europe,Online,Rep_13,3,153.58,460.74,317.62,143.12
TXN002543,2025-04-09,Product E,North America,Online,Rep_6,9,364.37,3279.33,1900.53,1378.8
TXN000940,2025-04-09,Product D,North America,Retail,Rep_8,36,289.53,10423.08,6330.46,4092.62
TXN003310,2025-04-09,Product A,Europe,Online,Rep_7,9,57.08,513.72,350.94,162.78
TXN000856,2025-04-09,Product C,Middle East,Retail,Rep_3,12,215.16,2581.92,1807.08,774.84
TXN000424,2025-04-09,Product B,Europe,Retail,Rep_1,42,197.94,8313.48,4156.91,4156.57
TXN002741,2025-04-09,Product C,Latin America,Retail,Rep_1,5,339.56,1697.8,1064.97,632.83
TXN004965,2025-04-09,Product A,Middle East,Online,Rep_12,18,398.77,7177.86,4722.44,2455.42
TXN002141,2025-04-09,Product F,Latin America,Direct Sales,Rep_15,9,385.79,3472.11,1691.29,1780.82
TXN004821,2025-04-10,Product D,Latin America,Retail,Rep_6,41,197.6,8101.6,3893.1,4208.5
TXN002144,2025-04-10,Product D,Latin America,Online,Rep_3,18,458.44,8251.92,4184.84,4067.08
TXN002575,2025-04-10,Product B,North America,Online,Rep_2,19,157.41,2990.79,1809.95,1180.84
TXN003960,2025-04-11,Product B,Middle East,Direct Sales,Rep_11,48,348.01,16704.48,7829.17,8875.31
TXN001867,2025-04-11,Product E,Europe,Retail,Rep_13,11,464.81,5112.91,2496.23,2616.68
TXN002016,2025-04-11,Product B,Middle East,Partner,Rep_3,3,253.85,761.55,494.55,267.0
TXN004337,2025-04-11,Product F,North America,Retail,Rep_14,38,104.66,3977.08,1772.3,2204.78
TXN002544,2025-04-11,Product E,Europe,Retail,Rep_5,28,391.18,10953.04,6646.44,4306.6
TXN002994,2025-04-12,Product F,Asia,Online,Rep_3,43,177.6,7636.8,5305.03,2331.77
TXN001876,2025-04-12,Product D,North America,Retail,Rep_13,2,259.68,519.36,321.1,198.26
TXN002236,2025-04-12,Product B,Europe,Online,Rep_4,48,352.93,16940.64,11064.47,5876.17
TXN002637,2025-04-12,Product A,Asia,Online,Rep_2,42,102.43,4302.06,1949.15,2352.91
TXN002240,2025-04-12,Product F,Europe,Partner,Rep_1,2,330.89,661.78,336.86,324.92
TXN001605,2025-04-12,Product B,Asia,Retail,Rep_10,41,278.1,11402.1,4727.89,6674.21
TXN003433,2025-04-13,Product E,North America,Online,Rep_11,29,83.95,2434.55,1279.03,1155.52
TXN002264,2025-04-13,Product C,Middle East,Retail,Rep_2,19,94.11,1788.09,1073.95,714.14
TXN003654,2025-04-13,Product B,North America,Online,Rep_9,8,244.93,1959.44,1343.47,615.97
TXN004035,2025-04-13,Product B,North America,Retail,Rep_5,33,132.46,4371.18,2766.01,1605.17
TXN004593,2025-04-13,Product F,Europe,Direct Sales,Rep_9,2,73.96,147.92,70.84,77.08
TXN000399,2025-04-13,Product E,Europe,Direct Sales,Rep_14,1,127.63,127.63,80.24,47.39
TXN003079,2025-04-13,Product B,Middle East,Partner,Rep_7,31,381.29,11819.99,6069.62,5750.37
TXN002871,2025-04-13,Product E,Asia,Retail,Rep_3,4,249.06,996.24,633.83,362.41
TXN003949,2025-04-13,Product D,Latin America,Online,Rep_11,3,142.03,426.09,254.58,171.51
TXN003578,2025-04-14,Product C,North America,Retail,Rep_12,25,316.37,7909.25,3178.33,4730.92
TXN004842,2025-04-14,Product B,Latin America,Online,Rep_14,44,376.56,16568.64,8055.8,8512.84
TXN004711,2025-04-14,Product A,Latin America,Direct Sales,Rep_4,48,154.95,7437.6,3902.54,3535.06
TXN003718,2025-04-14,Product E,Middle East,Online,Rep_10,36,422.78,15220.08,8119.95,7100.13
TXN001632,2025-04-15,Product E,Asia,Retail,Rep_11,40,176.94,7077.6,2933.55,4144.05
TXN004837,2025-04-15,Product A,North America,Direct Sales,Rep_7,37,67.54,2498.98,1420.38,1078.6
TXN003750,2025-04-15,Product F,North America,Partner,Rep_7,20,429.12,8582.4,4278.45,4303.95
TXN002787,2025-04-15,Product F,Latin America,Partner,Rep_12,42,463.21,19454.82,8565.61,10889.21
TXN001312,2025-04-15,Product E,Asia,Direct Sales,Rep_2,34,423.92,14413.28,7091.33,7321.95
TXN001856,2025-04-15,Product E,Asia,Online,Rep_9,15,164.49,2467.35,1591.79,875.56
TXN001614,2025-04-15,Product E,Asia,Partner,Rep_4,32,496.88,15900.16,10517.08,5383.08
TXN001118,2025-04-15,Product B,Asia,Direct Sales,Rep_12,35,167.74,5870.9,2995.29,2875.61
TXN004097,2025-04-16,Product A,North America,Online,Rep_14,18,428.26,7708.68,3538.8,4169.88
TXN003938,2025-04-16,Product D,Asia,Direct Sales,Rep_11,36,183.29,6598.44,4284.35,2314.09
TXN000480,2025-04-16,Product A,Latin America,Retail,Rep_1,29,287.67,8342.43,5024.9,3317.53
TXN003318,2025-04-16,Product E,Asia,Retail,Rep_4,8,372.9,2983.2,1202.9,1780.3
TXN001557,2025-04-16,Product C,Asia,Retail,Rep_2,39,215.76,8414.64,5209.79,3204.85
TXN003587,2025-04-17,Product C,North America,Partner,Rep_2,38,206.67,7853.46,4082.79,3770.67
TXN000690,2025-04-17,Product A,Asia,Online,Rep_15,30,135.66,4069.8,2186.72,1883.08
TXN003595,2025-04-17,Product B,Middle East,Retail,Rep_9,12,87.36,1048.32,659.32,389.0
TXN004974,2025-04-17,Product C,Asia,Partner,Rep_8,27,301.75,8147.25,4060.0,4087.25
TXN002017,2025-04-17,Product B,North America,Partner,Rep_2,25,456.03,11400.75,6283.29,5117.46
TXN003576,2025-04-17,Product F,Asia,Online,Rep_11,4,123.37,493.48,342.17,151.31
TXN001488,2025-04-18,Product A,Middle East,Direct Sales,Rep_10,34,385.61,13110.74,9127.55,3983.19
TXN000182,2025-04-18,Product C,Latin America,Retail,Rep_15,33,103.73,3423.09,1989.8,1433.29
TXN003443,2025-04-18,Product C,Europe,Partner,Rep_10,24,425.28,10206.72,5658.21,4548.51
TXN001296,2025-04-18,Product A,Asia,Direct Sales,Rep_12,3,409.26,1227.78,790.65,437.13
TXN002421,2025-04-18,Product E,Asia,Online,Rep_4,1,182.41,182.41,108.71,73.7
TXN004011,2025-04-18,Product B,Middle East,Partner,Rep_15,7,227.66,1593.62,808.58,785.04
TXN001821,2025-04-18,Product A,Asia,Online,Rep_5,45,273.97,12328.65,7123.2,5205.45
TXN002555,2025-04-19,Product D,Europe,Retail,Rep_7,14,273.83,3833.62,1574.29,2259.33
TXN001645,2025-04-19,Product D,Latin America,Direct Sales,Rep_7,37,487.55,18039.35,9278.88,8760.47
TXN000822,2025-04-19,Product E,Asia,Direct Sales,Rep_3,21,337.84,7094.64,4259.93,2834.71
TXN003348,2025-04-19,Product F,Europe,Partner,Rep_9,11,394.59,4340.49,2560.53,1779.96
TXN003869,2025-04-19,Product D,Latin America,Online,Rep_6,35,288.54,10098.9,4105.61,5993.29
TXN004984,2025-04-19,Product F,Middle East,Direct Sales,Rep_2,43,323.77,13922.11,5815.66,8106.45
TXN001187,2025-04-19,Product B,Asia,Online,Rep_1,38,387.19,14713.22,8727.87,5985.35
TXN002608,2025-04-19,Product F,Europe,Direct Sales,Rep_9,47,200.45,9421.15,4263.01,5158.14
TXN002042,2025-04-20,Product A,Asia,Partner,Rep_8,12,112.73,1352.76,800.49,552.27
TXN003888,2025-04-20,Product F,North America,Online,Rep_6,11,104.03,1144.33,524.9,619.43
TXN001949,2025-04-20,Product B,North America,Partner,Rep_9,27,457.9,12363.3,8105.1,4258.2
TXN001179,2025-04-20,Product B,North America,Direct Sales,Rep_3,39,342.49,13357.11,8337.95,5019.16
TXN004283,2025-04-20,Product F,Middle East,Direct Sales,Rep_2,13,133.22,1731.86,1202.98,528.88
TXN000648,2025-04-20,Product F,Europe,Online,Rep_5,1,467.7,467.7,252.09,215.61
TXN003195,2025-04-20,Product A,Asia,Partner,Rep_2,33,409.17,13502.61,7800.29,5702.32
TXN002315,2025-04-20,Product D,Europe,Online,Rep_14,36,121.57,4376.52,2602.83,1773.69
TXN003209,2025-04-21,Product B,Middle East,Partner,Rep_10,22,498.16,10959.52,6502.62,4456.9
TXN003957,2025-04-21,Product B,Asia,Partner,Rep_4,45,126.9,5710.5,2921.87,2788.63
TXN002161,2025-04-21,Product C,Asia,Online,Rep_10,46,479.11,22039.06,10335.77,11703.29
TXN003857,2025-04-21,Product A,Latin America,Direct Sales,Rep_1,44,273.27,12023.88,7145.86,4878.02
TXN004513,2025-04-21,Product A,Asia,Partner,Rep_15,48,369.1,17716.8,8868.78,8848.02
TXN002653,2025-04-21,Product E,Latin America,Retail,Rep_5,47,467.19,21957.93,11320.18,10637.75
TXN001627,2025-04-22,Product D,North America,Direct Sales,Rep_4,31,166.6,5164.6,3046.14,2118.46
TXN001339,2025-04-22,Product D,Middle East,Partner,Rep_1,17,315.24,5359.08,2564.69,2794.39
TXN001108,2025-04-22,Product D,Europe,Retail,Rep_5,37,265.96,9840.52,6729.41,3111.11
TXN001609,2025-04-22,Product F,Asia,Online,Rep_12,38,121.03,4599.14,2255.29,2343.85
TXN004582,2025-04-22,Product F,Middle East,Direct Sales,Rep_2,4,53.33,213.32,128.38,84.94
TXN004451,2025-04-22,Product B,Europe,Retail,Rep_10,2,96.56,193.12,90.82,102.3
TXN003396,2025-04-22,Product B,Asia,Retail,Rep_9,40,183.1,7324.0,4596.37,2727.63
TXN003232,2025-04-22,Product F,North America,Partner,Rep_8,12,258.26,3099.12,1834.44,1264.68
TXN000886,2025-04-22,Product F,North America,Direct Sales,Rep_6,2,236.26,472.52,257.91,214.61
TXN002297,2025-04-23,Product A,Middle East,Direct Sales,Rep_1,48,102.63,4926.24,2496.22,2430.02
TXN004638,2025-04-23,Product A,Europe,Partner,Rep_3,18,418.09,7525.62,5110.33,2415.29
TXN001454,2025-04-23,Product A,Latin America,Retail,Rep_12,43,232.78,10009.54,6027.41,3982.13
TXN004970,2025-04-23,Product B,Asia,Direct Sales,Rep_12,40,312.47,12498.8,5689.69,6809.11
TXN003013,2025-04-23,Product B,Middle East,Retail,Rep_8,44,340.95,15001.8,7017.46,7984.34
TXN002108,2025-04-23,Product B,Asia,Direct Sales,Rep_6,21,313.45,6582.45,4108.03,2474.42
TXN002798,2025-04-23,Product F,Asia,Partner,Rep_13,1,122.47,122.47,82.31,40.16
TXN001279,2025-04-23,Product E,Latin America,Direct Sales,Rep_8,16,163.54,2616.64,1123.34,1493.3
TXN003340,2025-04-23,Product E,Europe,Retail,Rep_14,33,461.63,15233.79,7947.86,7285.93
TXN001883,2025-04-23,Product E,Europe,Retail,Rep_6,3,286.1,858.3,524.26,334.04
TXN003429,2025-04-24,Product C,Latin America,Direct Sales,Rep_13,25,258.11,6452.75,2589.5,3863.25
TXN000878,2025-04-24,Product C,Middle East,Retail,Rep_12,3,387.12,1161.36,586.3,575.06
TXN001368,2025-04-24,Product B,Asia,Retail,Rep_4,24,74.56,1789.44,984.65,804.79
TXN002069,2025-04-24,Product F,Latin America,Online,Rep_8,19,336.94,6401.86,3697.04,2704.82
TXN000324,2025-04-24,Product A,Latin America,Retail,Rep_4,11,226.74,2494.14,1230.27,1263.87
TXN003508,2025-04-24,Product C,Middle East,Direct Sales,Rep_15,25,96.86,2421.5,1348.8,1072.7
TXN000619,2025-04-24,Product D,Europe,Partner,Rep_14,23,361.68,8318.64,5601.54,2717.1
TXN001649,2025-04-24,Product A,Asia,Online,Rep_7,18,375.45,6758.1,2736.96,4021.14
TXN004819,2025-04-24,Product D,North America,Direct Sales,Rep_5,28,242.53,6790.84,3555.59,3235.25
TXN002530,2025-04-25,Product A,Middle East,Partner,Rep_13,14,175.18,2452.52,1198.44,1254.08
TXN001774,2025-04-25,Product B,North America,Direct Sales,Rep_11,39,453.94,17703.66,9194.18,8509.48
TXN002974,2025-04-25,Product D,Latin America,Retail,Rep_11,24,198.18,4756.32,3231.61,1524.71
TXN004407,2025-04-25,Product C,Middle East,Direct Sales,Rep_12,34,219.25,7454.5,3161.64,4292.86
TXN004797,2025-04-25,Product A,Middle East,Online,Rep_5,47,172.49,8107.03,5255.38,2851.65
TXN004958,2025-04-25,Product C,Asia,Online,Rep_1,34,71.26,2422.84,1156.36,1266.48
TXN001529,2025-04-25,Product D,Europe,Online,Rep_9,4,469.26,1877.04,1025.45,851.59
TXN004329,2025-04-26,Product F,Europe,Partner,Rep_13,1,406.81,406.81,186.26,220.55
TXN001968,2025-04-26,Product A,Latin America,Online,Rep_15,1,193.74,193.74,95.45,98.29
TXN000573,2025-04-26,Product A,Asia,Retail,Rep_5,10,281.19,2811.9,1141.45,1670.45
TXN002647,2025-04-26,Product E,Latin America,Retail,Rep_12,32,93.99,3007.68,1863.36,1144.32
TXN004385,2025-04-26,Product B,Europe,Online,Rep_13,25,370.47,9261.75,5603.38,3658.37
TXN004073,2025-04-26,Product F,Asia,Retail,Rep_2,36,119.6,4305.6,1723.73,2581.87
TXN000060,2025-04-26,Product F,Europe,Partner,Rep_12,45,194.08,8733.6,3880.2,4853.4
TXN004705,2025-04-27,Product C,Europe,Partner,Rep_6,33,386.3,12747.9,7170.07,5577.83
TXN002550,2025-04-27,Product F,Asia,Partner,Rep_15,48,241.15,11575.2,6169.86,5405.34
TXN004062,2025-04-27,Product B,North America,Partner,Rep_2,39,476.78,18594.42,7850.38,10744.04
TXN004758,2025-04-28,Product D,Asia,Partner,Rep_2,43,102.32,4399.76,3017.18,1382.58
TXN000548,2025-04-28,Product A,Europe,Online,Rep_8,20,52.87,1057.4,586.19,471.21
TXN000656,2025-04-28,Product D,Latin America,Partner,Rep_12,47,391.1,18381.7,9951.42,8430.28
TXN000919,2025-04-28,Product E,Asia,Partner,Rep_10,15,288.77,4331.55,1815.8,2515.75
TXN003415,2025-04-28,Product B,Middle East,Retail,Rep_4,10,238.15,2381.5,982.09,1399.41
TXN004400,2025-04-28,Product A,Asia,Online,Rep_3,6,138.44,830.64,442.5,388.14
TXN004196,2025-04-28,Product F,Asia,Online,Rep_15,1,340.12,340.12,223.87,116.25
TXN004443,2025-04-28,Product E,Europe,Direct Sales,Rep_10,22,383.83,8444.26,5872.48,2571.78
TXN003545,2025-04-29,Product F,North America,Online,Rep_9,48,335.33,16095.84,10196.46,5899.38
TXN002567,2025-04-29,Product B,North America,Direct Sales,Rep_12,45,393.16,17692.2,11763.63,5928.57
TXN001825,2025-04-29,Product D,North America,Direct Sales,Rep_11,6,65.72,394.32,234.51,159.81
TXN000428,2025-04-29,Product D,Middle East,Partner,Rep_6,30,272.21,8166.3,3914.53,4251.77
TXN004377,2025-04-29,Product E,Middle East,Partner,Rep_10,15,348.53,5227.95,3515.28,1712.67
TXN001207,2025-04-30,Product B,North America,Online,Rep_3,2,97.75,195.5,88.98,106.52
TXN001343,2025-04-30,Product D,Europe,Partner,Rep_6,39,416.91,16259.49,10568.77,5690.72
TXN001140,2025-04-30,Product F,Latin America,Online,Rep_13,43,322.07,13849.01,8210.0,5639.01
TXN002855,2025-04-30,Product A,Europe,Direct Sales,Rep_10,19,430.39,8177.41,4327.59,3849.82
TXN004755,2025-04-30,Product B,Latin America,Retail,Rep_3,8,445.46,3563.68,1540.74,2022.94
TXN001899,2025-04-30,Product F,Asia,Direct Sales,Rep_4,44,114.93,5056.92,2545.22,2511.7
TXN003004,2025-05-01,Product A,Middle East,Retail,Rep_3,30,240.92,7227.6,4185.78,3041.82
TXN004541,2025-05-01,Product E,Asia,Partner,Rep_4,44,217.56,9572.64,4845.54,4727.1
TXN001439,2025-05-01,Product F,Middle East,Direct Sales,Rep_11,32,421.62,13491.84,7058.13,6433.71
TXN002123,2025-05-02,Product E,Middle East,Direct Sales,Rep_15,3,291.89,875.67,506.82,368.85
TXN003810,2025-05-02,Product F,Latin America,Online,Rep_6,16,368.06,5888.96,2933.98,2954.98
TXN000347,2025-05-02,Product C,Middle East,Direct Sales,Rep_15,23,199.09,4579.07,2988.8,1590.27
TXN000693,2025-05-02,Product B,Asia,Partner,Rep_8,18,357.73,6439.14,4100.95,2338.19
TXN000683,2025-05-02,Product C,North America,Retail,Rep_9,36,347.68,12516.48,6300.6,6215.88
TXN000015,2025-05-02,Product D,Europe,Retail,Rep_10,37,323.35,11963.95,4966.76,6997.19
TXN000193,2025-05-03,Product A,North America,Direct Sales,Rep_8,8,61.47,491.76,200.33,291.43
TXN000820,2025-05-03,Product D,Asia,Online,Rep_11,25,102.23,2555.75,1038.08,1517.67
TXN002572,2025-05-03,Product A,Asia,Online,Rep_4,10,429.22,4292.2,2590.82,1701.38
TXN002220,2025-05-03,Product C,Asia,Retail,Rep_9,48,278.41,13363.68,8203.74,5159.94
